File Name,Collection Name#1,Work Type#1,Work Type Vocab#1,Work Type Refid#1,Work Title#1,Work Title Type#1,Work Agent Name#1,Work Agent Name Vocab#1,Work Agent Name Refid#1,Work Agent Name Type#1,Work Agent Role#1,Work Agent Role Vocab#1,Work Date#1,Work Date Type#1,Subject Term#1,Subject Type#1,Subject Vocab#1,Subject Refid#1,Subject Term#2,Subject Type#2,Subject Vocab#2,Subject Refid#2,Location Name#1,Location Type#1,Location Refid#1,Location Name#2,Location Type#2,Location Name#3,Location Type#3,Location Name#4,Location Type#4,Location Name#5,Location Type#5,Location Name#6,Location Type#6,Location Name#7,Location Type#7,Repository Location Name#1,Repository Location Type#1,Repository Location Refid#1,Repository Location Refid Type#1,Work Measurements#1,Material#1,Material Type#1,Material Vocab#1,Material Refid#1,Technique#1,Technique Vocab#1,Technique Refid#1,Work Description#1,Work Description#2,Relation#1,Relation Type#1,Relation Relids#1,Relation href#1,Relation#2,Relation Type#2,Relation Relids#2,Relation href#2,Relation#3,Relation Type#3,Relation Relids#3,Relation href#3,Relation#4,Relation Type#4,Relation Relids#4,Relation href#4,Relation#5,Relation Type#5,Relation Relids#5,Relation href#5,Image Rights,Image Title#1,Image Title Type#1,Image Title#2,Image Title Type#2,Image Source#1,Image Source Type#1,Image Measurements#1,Image Measurements Type#1,Image Measurements Unit#1,Image Agent Name#1,Image Agent Type#1,Image Agent Role#1,Image Date#1,Image Date Type#1,Image Work Type#1,Image Work Type Vocab#1,Image Work Type Refid#1,ln_RECORDID,ln_RECORD_BATCHID,lnexp_MEDIAFILENAME
arbrack1806.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,Medical Building,descriptive,"Black, Thomas C., b. 1877",naf,no2009028174,personal,Photographer,marcrelator,1910,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,,,,,University Hospital,formerSite,,Temporary Building No. 1,site,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 4, BL 18-6",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,"The center and left sections of this building were built in 1884 as the first real home for the College of Medicine. In 1893 the Law School was started in the left half of the building which was named Kent Hall. In 1898 the right wing was built and the building was renamed the Medical Building. The entire building was torn down in 1955 when the Memorial Center was built, and this building stood between Hellems and the UMC. A dog and a wheelbarrow are at the right. At the far left is a low wooden shed which may be a part of the stands of Gamble Field. The electric wiring is Interesting. At the upper corner four insulators on a board carry down two circuits from two overhead wires. One circuit moves off to the right to the utility pole at the right corner of the building while the other goes down to two insulators above the left window in the right wing. It looks as though other circuitry may have gone down to the window below the wall mounted insulators The brick chimney from 1884 is starting to fall apart at the top. Date may be around 1910.",,,,,,,,,,,,,,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",Medical Building,generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2069",other,55887444,fileSize,bytes,"Veronin, Jessica",personal,scanning technician,20090419,other,digital image,aat,300215302,436299,397,arbrack1806.jpg
arbrack1901.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,Univ. Power House,inscribed,"Brackett, J. Raymond",naf,no2011111940,personal,Photographer,marcrelator,1910/1915,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,,,,,Power House,site,,Engineering Shops,formerSite,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 4, 19-1",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,"This is the same view as 19-2 but is later because the 3rd bay of Hunter is complete. To the far right are probably the north end of the east stands of Gamble Field. Hunter is still labeled ""Shops"" and the front door and many windows are open. Colorado and Southern gondola car 2999 is on the siding. It appears to be spotted so as to unload ashes from the plant via the chute at the near corner.",,[University Power House],relatedTo,arbrack1902.tif,http://cudl.colorado.edu/luna/servlet/s/688zq2,,,,,,,,,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",Univ. Power House,generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 1915",other,38268380,fileSize,bytes,"Veronin, Jessica",personal,scanning technician,20090419,other,digital image,aat,300215302,436314,397,arbrack1901.jpg
arbrack1902.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,[University Power House],descriptive,"Brackett, J. Raymond",naf,no2011111940,personal,Photographer,marcrelator,1910/1915,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,,,,,Power House,site,,Engineering Shops,formerSite,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 4, 19-2",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,"This shows the Hunter Building on the right with the two original bays and the word ""Shops"" above the door. The third bay is under construction. The original building was completed in 1908 (G.C. pg. 165) at a cost of $32,132 (G.C. pg. 218). The heating and power plant at left was completed May 1910. I have not been able to locate the year of construction of the 3rd bay of Hunter. Since the other Engineering building (1919) does not show at the right, this would put this picture between 1910 and 1919. The railroad tracks with overhead catenary for electric trains crosses in the foreground. The white box by the track to the right says ""Fairbanks Standard"" and is the scale for weighing the coal cars that came in on the railroad. On the near corner of the heating plant is a chute that is supported on ropes and a pulley which was probably to empty ashes from the boiler into a railroad car.",,Univ. Power House,relatedTo,arbrack1901.tif,,,,,,,,,,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",[University Power House],generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2071",other,39015164,fileSize,bytes,"Veronin, Jessica",personal,scanning technician,20090419,other,digital image,aat,300215302,436329,397,arbrack1902.jpg
arbrack1903.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,Heating Plant and Shops from Eng. Roof 1911,inscribed,"Brackett, J. Raymond",naf,no2011111940,personal,Photographer,marcrelator,1911,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,,,,,Power House,site,,Engineering Shops,formerSite,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 4, 19-3",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,"This shows the Hunter building with two bays and the heating plant when it was quite new. Two tracks of the railroad are at the left as well as a siding into the plant. The siding track looks as though part might be on scales but I can't see the white ""Fairbanks Standard"" box that housed the weighing mechanism. Abandoned tennis courts are at the lower right. Houses are beyond Hunter, and a man is standing by the first one, hands in his pockets - looking at his garden. The lower left corner of the negative is broken off and is held on with Scotch tape. The globe lamp in front of Hunter is 19-2 and 19-1 is not visible.",,,,,,,,,,,,,,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",Heating Plant and Shops from Eng. Roof 1911,generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2072",other,38473252,fileSize,bytes,"Veronin, Jessica",personal,scanning technician,20090419,other,digital image,aat,300215302,436344,397,arbrack1903.jpg
arbrack1904.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,"[Shops (Engineering) Building, by Thomas Black]",descriptive,"Black, Thomas C., b. 1877",naf,no2009028174,personal,Photographer,marcrelator,1910,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,,,,,Engineering Shops,formerSite,,,,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 4, BL 19-4",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,"The Shops building of the College of Engineering was completed in 1908 and the power plant across the street was completed in 1909. The tall steel stack was torn down in May 1955. The railroad is seen to the left of the heating plant with its overhead electric wires for the interurban cars. The word ""Shops"" above the door was later changed to ""Engineering"". It appears that there is no engraving yet on the stone plaque on the wall of the heating plant which suggests that the building is very new. This would date the picture as being around 1910. Note the house on the right. The upper right corner of the plate is missing. Probably taken at the same time as BL 19-5.",,"[Power House, by Thomas Black]",relatedTo,arbrack1905.tif,,,,,,,,,,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/","[Shops (Engineering) Building, by Thomas Black]",generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2074",other,56213324,fileSize,bytes,"Veronin, Jessica",personal,scanning technician,20090419,other,digital image,aat,300215302,436359,397,arbrack1904.jpg
arbrack1905.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,"[Power House, by Thomas Black]",descriptive,"Black, Thomas C., b. 1877",naf,no2009028174,personal,Photographer,marcrelator,1910,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,,,,,Power House,site,,,,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 4, BL 19-5",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,The heating plant was completed in 1909 on a residential street on the east side of the campus. Note the house at the right where the driveway is now. At the far right is Hunter with a power pole and a large transformer which has a ground wire clearly visible running down the pole. By the pole is a man with a book or brief case under his right arm. In the street is a jumble of sewer pipe. Heavy electric lines are overhead and at the left one can clearly see the power poles and trolley wires for the electric interurbans that used the tracks. The main line and the heating plant siding are clearly visible and behind the tree - mostly hidden - is a team of two horses - with a wagon apparently backed into a pit with one or two men (blurred) shoveling into the cart. This may be the way ashes were removed from the power plant. No engraving is visible on the plaque at left but it is visible on the one at the top right of the building. This was probably taken the same time as BL 19-4.,,"[Shops (Engineering) Building, by Thomas Black]",relatedTo,arbrack1904.tif,,,,,,,,,,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/","[Power House, by Thomas Black]",generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2074",other,56404832,fileSize,bytes,"Veronin, Jessica",personal,scanning technician,20090419,other,digital image,aat,300215302,436374,397,arbrack1905.jpg
arbrack2001.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,President's House and Main 03,cited,"Brackett, J. Raymond",naf,no2011111940,,Photographer,marcrelator,1903,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,,,,,Hale Science,site,,President's House,formerSite,Koenig Alumni Center,site,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 5, 20-1",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,This picture is badly water stained and damaged at the left from having been stored in a box on a wet basement floor somewhere. Probably taken in late summer or early fall and it was taken late in the afternoon from University Avenue. The large east porch has been added on the President's house. I cannot make out the nature of the white area to the right of the staircase of Hale. The house and campus is fenced off from University Avenue by fence consisting of several wire bands. Each band is two straight wires with a third zig-zagging up and down between the straight wires. Workmen are trimming trees along the walk to the lake. One workman is standing with his back to the camera. To his left is a ladder going up into a tree. Cut branches are on the ground. At the left is a horse drawn wagon loaded with the cut branches.,,,,,,,,,,,,,,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",President's House and Main 03,generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2069",other,,fileSize,bytes,"Arellano, Leonardo",personal,scanning technician,20110725,other,digital image,aat,300215302,436417,397,arbrack2001.jpg
arbrack2002.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,[The President's House],descriptive,"Black, Thomas C., b. 1877",naf,no2009028174,personal,Photographer,marcrelator,1910,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,,,,,President's House,formerSite,,Koenig Alumni Center,site,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 5, BL 20-2",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,This is the President's house - now the Koenig Alumni Center. It is summer - the window screens have been put in place - and a hammock has been put up on the east porch. A porch chair is on the west porch (right) for the president to use to watch traffic on Broadway. The house has been remodeled several times since this picture was taken. The other Black photos in this group are around 1910. One marvels at the clarity of these photos.,,,,,,,,,,,,,,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",[The President's House],generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2069",other,,fileSize,bytes,"Arellano, Leonardo",personal,scanning technician,20110725,other,digital image,aat,300215302,436432,397,arbrack2002.jpg
arbrack2101.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,[Bridge over Varsity Lake],descriptive,"Brackett, J. Raymond",naf,no2011111940,,Photographer,marcrelator,1910,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,positives (photographs),descriptiveTopic,aat,300138191,Varsity Lake and Bridge,site,,,,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 5, 21-1",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,This is a photographic positive which comes out negative and reversed left to right. It shows the steel bridge over Varsity Lake and poplar trees on the dam. Probably taken around 1910.,,,,,,,,,,,,,,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",[Bridge over Varsity Lake],generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2069",other,,fileSize,bytes,"Arellano, Leonardo",personal,scanning technician,20110725,other,digital image,aat,300215302,436447,397,arbrack2101.jpg
arbrack2102.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,[Macky Auditorium],descriptive,"Brackett, J. Raymond",naf,no2011111940,,Photographer,marcrelator,1910,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,positives (photographs),descriptiveTopic,aat,300138191,Old Main,site,,Ice House,formerSite,Macky Auditorium,site,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 5, 21-2",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,The original is a photographic positive so the contact print is a negative that is reversed left to right. It shows Macky looking empty without glass in the window openings. Note the openings that are hidden by the poplar trees but which can be seen in the reflection in the water. The poplars are large. The ice house is at the right and Main is at the left. Probably taken around 1910.,,,,,,,,,,,,,,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",[Macky Auditorium],generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2069",other,,fileSize,bytes,"Arellano, Leonardo",personal,scanning technician,20110725,other,digital image,aat,300215302,436462,397,arbrack2102.jpg
arbrack2103.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,[Bridge Across Varsity Lake],descriptive,"Brackett, J. Raymond",naf,no2011111940,,Photographer,marcrelator,1909,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,positives (photographs),descriptiveTopic,aat,300138191,Varsity Lake and Bridge,site,,,,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 5, 21-3",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,This is a glass positive - which becomes a reversed negative in a contact print. It is looking N.W. across the south arm of the lake at the steel bridge across the lake with the rectangular stone holding pond by the far bridge abutment and the tall poplars on the dam. The size of the poplars suggest this may have been taken around 1909. See 21-4.,,[Bridge Over Varsity Lake],relatedTo,arbrack2104.tif,http://cudl.colorado.edu/luna/servlet/s/a3sm5c,,,,,,,,,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",[Bridge Across Varsity Lake],generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2069",other,,fileSize,bytes,"Arellano, Leonardo",personal,scanning technician,20110725,other,digital image,aat,300215302,436477,397,arbrack2103.jpg
arbrack2104.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,[Bridge Over Varsity Lake],descriptive,"Brackett, J. Raymond",naf,no2011111940,,Photographer,marcrelator,1909,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,positives (photographs),descriptiveTopic,aat,300138191,Varsity Lake and Bridge,site,,,,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 5, 21-4",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,This is a positive glass plate that seems to have been made from the same negative as 21-3 was made from.,,[Bridge Across Varsity Lake],relatedTo,arbrack2103.tif,http://cudl.colorado.edu/luna/servlet/s/88374g,,,,,,,,,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",[Bridge Over Varsity Lake],generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2069",other,,fileSize,bytes,"Arellano, Leonardo",personal,scanning technician,20110725,other,digital image,aat,300215302,436492,397,arbrack2104.jpg
arbrack2105.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,Lake One Tree ?,cited,"Brackett, J. Raymond",naf,no2011111940,,Photographer,marcrelator,1901,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,,,,,Varsity Lake and Bridge,site,,,,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 5, 21-5",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,This picture looks north across the lake on a cloudy day. The trees on the dam are very young so this is about 5-10 years earlier than 21-3 or 21-4. Cast iron posts and rails for the bridge are visible at the left and a pump is visible at the left. A large cottonwood tree is in the center and some debris is floating in the lake. The rails and pump can be seen on page 60 of Glory Colorado. Taken at the same time as 21-6. Practically identical to 21-7- Trees on dam are about same as 21-16 which is 1905.,,Lake '05,relatedTo,arbrack2116.tif,http://cudl.colorado.edu/luna/servlet/s/38luq2,U Lake,relatedTo,arbrack2106.tif,http://cudl.colorado.edu/luna/servlet/s/bpjuzd,U Lake (W. Shore),relatedTo,arbrack2107.tif,http://cudl.colorado.edu/luna/servlet/s/4d4wqs,[Bridge Across Varsity Lake],relatedTo,arbrack2103.tif,http://cudl.colorado.edu/luna/servlet/s/88374g,[Bridge Over Varsity Lake],relatedTo,arbrack2104.tif,http://cudl.colorado.edu/luna/servlet/s/a3sm5c,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",Lake One Tree ?,generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2069",other,,fileSize,bytes,"Arellano, Leonardo",personal,scanning technician,20110725,other,digital image,aat,300215302,436507,397,arbrack2105.jpg
arbrack2106.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,U Lake,cited,"Brackett, J. Raymond",naf,no2011111940,,Photographer,marcrelator,1903/1905,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,,,,,Varsity Lake and Bridge,site,,,,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 5, 21-6",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,"This is almost the same view as 21-5. The same rectangular board is floating in the lake, but the camera is f rther east here than in 21-5. A man in a derby hat and bow tie is standing on the bridge and behind him is the roof of the ice house. The stone holding pond is visible at the abutment at the left. At the lower left of the negative is the notation 95.x.1 or 95.8.1 in red. No other of JRB's negatives have notations in red. Could this be the date August 1, 1895? This date notation, if it is correct, is in the same format as the date on 21-10. The trees are almost the same age as 21-16 (1905) which leaves a wide uncertainty in the date, and 21-12 (1903) shows no trees on the dam. I believe the 1895 suggestion is in error because of the trees.",,Lake One Tree ?,relatedTo,arbrack2105.tif,http://cudl.colorado.edu/luna/servlet/s/uxx0r5,Lake '05 h,relatedTo,arbrack2110.tif,http://cudl.colorado.edu/luna/servlet/s/xq645k,Lake 03,relatedTo,arbrack2112.tif,http://cudl.colorado.edu/luna/servlet/s/0kngs3,Lake 05,relatedTo,arbrack2116.tif,http://cudl.colorado.edu/luna/servlet/s/38luq2,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",U Lake,generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2069",other,,fileSize,bytes,"Arellano, Leonardo",personal,scanning technician,20110725,other,digital image,aat,300215302,436522,397,arbrack2106.jpg
arbrack2107.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,U. Lake (W Shore),cited,"Brackett, J. Raymond",naf,no2011111940,,Photographer,marcrelator,1905,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,,,,,Varsity Lake and Bridge,site,,,,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,"Book 5, 21-7",shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,This view is practically identical with 21-5 and is close to 21-6.,,Lake One Tree?,relatedTo,arbrack2105.tif,http://cudl.colorado.edu/luna/servlet/s/uxx0r5,U Lake,relatedTo,arbrack2106.tif,http://cudl.colorado.edu/luna/servlet/s/bpjuzd,,,,,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",U. Lake (W Shore),generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2069",other,,fileSize,bytes,"Arellano, Leonardo",personal,scanning technician,20110725,other,digital image,aat,300215302,436537,397,arbrack2107.jpg
arbrack2108.tif,"J. Raymond Brackett, Photographs and Negatives, 1890-1915",photographic print,aat,300127104,Lake 05,cited,"Brackett, J. Raymond",naf,no2011111940,,Photographer,marcrelator,1905,view,Photography -- Boulder (Colo.),descriptiveTopic,lcsh,sh 85101206,,,,,Varsity Lake and Bridge,site,"Book 5, 21-8",,,,,,,,,,,,,University of Colorado at Boulder Libraries. Archives Dept.,repository,,shelfList,,photographic paper,support,aat,300014190,photography,aat,300054225,"This was taken from the bridge over the lake looking toward the library. The large Cottonwood tree at right is probably the central tree in 21-5, 6, 7. On the top of the negative is 05-8.1. (The 8 is uncertain.)",,Lake One Tree ?,relatedTo,arbrack2105.tif,http://cudl.colorado.edu/luna/servlet/s/uxx0r5,U Lake,relatedTo,arbrack2106.tif,http://cudl.colorado.edu/luna/servlet/s/bpjuzd,U Lake (W Shore),relatedTo,arbrack2105.tif,http://cudl.colorado.edu/luna/servlet/s/uxx0r5,,,,,,,,,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. URI: http://rightsstatements.org/vocab/NoC-US/1.0/",Lake 05,generalView,,,"Bartlett, Albert A. and Kupfner, George, The glass plate negatives of Prof. J. Raymond Brackett (1854-1922) showing scenes of the University of Colorado from 1890 to 2069",other,,fileSize,bytes,"Arellano, Leonardo",personal,scanning technician,20110725,other,digital image,aat,300215302,436552,397,arbrack2108.jpg
